1412.34,0.00
1414.27,0.00
1416.20,0.00
1418.13,0.00
1420.06,0.00
1421.99,0.00
1423.92,0.00
1425.85,0.00
1427.78,0.00
1429.70,0.00
1431.63,0.00
1433.56,0.00
1435.49,0.00
1437.42,0.00
1439.35,0.00
1441.28,0.00
1443.21,0.00
1445.14,0.00
1447.06,0.00
1448.99,0.00
1450.92,0.00
1452.85,0.00
1454.78,0.00
1456.71,0.00
1458.64,0.00
1460.57,0.00
1462.49,0.00
1464.42,0.00
1466.35,0.00
1468.28,0.00
1470.21,0.00
1472.14,0.00
1474.07,0.00
1476.00,0.00
1477.93,0.00
1479.85,0.00
1481.78,0.00
1483.71,0.00
1485.64,0.00
1487.57,0.00
1489.50,0.00
1491.43,0.00
1493.36,0.00
1495.29,0.00
1497.21,0.00
1499.14,0.00
1501.07,0.00
1503.00,0.00
1504.93,0.00
1506.86,0.00
1508.79,0.00
1510.72,0.00
1512.64,0.00
1514.57,0.00
1516.50,0.00
1518.43,0.00
1520.36,0.00
1522.29,0.00
1524.22,0.00
1526.15,0.00
1528.08,0.00
1530.00,0.00
1531.93,0.00
1533.86,0.00
1535.79,0.00
1537.72,0.00
1539.65,0.00
1541.58,0.00
1543.51,0.00
1545.44,0.00
1547.36,0.00
1549.29,0.00
1551.22,0.00
1553.15,0.00
1555.08,0.00
1557.01,0.00
1558.94,0.00
1560.87,0.00
1562.79,0.00
1564.72,0.00
1566.65,0.00
1568.58,0.00
1570.51,0.00
1572.44,0.00
1574.37,0.00
1576.30,0.00
1578.23,0.00
1580.15,0.00
1582.08,0.00
1584.01,0.00
1585.94,0.00
1587.87,0.00
1589.80,0.00
1591.73,0.00
1593.66,0.00
1595.59,0.00
1597.51,0.00
1599.44,0.00
1601.37,0.00
1603.30,0.00
1605.23,0.00
1607.16,0.00
1609.09,0.00
1611.02,0.00
1612.94,0.00
1614.87,0.00
1616.80,0.00
1618.73,0.00
1620.66,0.00
1622.59,0.00
1624.52,0.00
1626.45,0.00
1628.38,0.00
1630.30,0.00
1632.23,0.00
1634.16,0.00
1636.09,0.00
1638.02,0.00
1639.95,0.00
1641.88,0.00
1643.81,0.00
1645.74,0.00
1647.66,0.00
1649.59,0.00
1651.52,0.00
1653.45,0.00
1655.38,0.00
1657.31,0.00
1659.24,0.00
1661.17,0.00
1663.09,0.00
1665.02,0.00
1666.95,0.00
1668.88,0.00
1670.81,0.00
1672.74,0.00
1674.67,0.00
1676.60,0.00
1678.53,0.00
1680.45,0.00
1682.38,0.00
1684.31,0.00
1686.24,0.00
1688.17,0.00
1690.10,0.00
1692.03,0.00
1693.96,0.00
1695.89,0.00
1697.81,0.00
1699.74,0.00
1701.67,0.00
1703.60,0.00
1705.53,0.00
1707.46,0.00
1709.39,0.00
1711.32,0.00
1713.24,0.00
1715.17,0.00
1717.10,0.00
1719.03,0.00
1720.96,0.00
1722.89,0.00
1724.82,0.00
1726.75,0.00
1728.68,0.00
1730.60,0.00
1732.53,0.00
1734.46,0.00
1736.39,0.00
1738.32,0.00
1740.25,0.00
1742.18,0.00
1744.11,0.00
1746.04,0.00
1747.96,0.00
1749.89,0.00
1751.82,0.00
1753.75,0.00
1755.68,0.00
1757.61,0.00
1759.54,0.00
1761.47,0.00
1763.39,0.00
1765.32,0.00
1767.25,0.00
1769.18,0.00
1771.11,0.00
1773.04,0.00
1774.97,0.00
1776.90,0.00
1778.83,0.00
1780.75,0.00
1782.68,0.00
1784.61,0.00
1786.54,0.00
1788.47,0.00
1790.40,0.00
1792.33,0.00
1794.26,0.00
1796.19,0.00
1798.11,0.00
1800.04,0.00
1801.97,0.00
1803.90,0.00
1805.83,0.00
1807.76,0.00
1809.69,0.00
1811.62,0.00
1813.54,0.00
1815.47,0.00
1817.40,0.00
1819.33,0.00
1821.26,0.00
1823.19,0.00
1825.12,0.00
1827.05,0.00
1828.98,0.00
1830.90,0.00
1832.83,0.00
1834.76,0.00
1836.69,0.00
1838.62,0.00
1840.55,0.00
1842.48,0.00
1844.41,0.00
1846.34,0.00
1848.26,0.00
1850.19,0.00
1852.12,0.00
1854.05,0.00
1855.98,0.00
1857.91,0.00
1859.84,0.00
1861.77,0.00
1863.69,0.00
1865.62,0.00
1867.55,0.00
1869.48,0.00
1871.41,0.00
1873.34,0.00
1875.27,0.00
1877.20,0.00
1879.13,0.00
1881.05,0.00
1882.98,0.00
1884.91,0.00
1886.84,0.00
1888.77,0.00
1890.70,0.00
1892.63,0.00
1894.56,0.00
1896.49,0.00
1898.41,0.00
1900.34,0.00
1902.27,0.00
1904.20,0.00
1906.13,0.00
1908.06,0.00
1909.99,0.00
1911.92,0.00
1913.84,0.00
1915.77,0.00
1917.70,0.00
1919.63,0.00
1921.56,0.00
1923.49,0.00
1925.42,0.00
1927.35,0.00
1929.28,0.00
1931.20,0.00
1933.13,0.00
1935.06,0.00
1936.99,0.00
1938.92,0.00
1940.85,0.00
1942.78,0.00
1944.71,0.00
1946.64,0.00
1948.56,0.00
1950.49,0.00
1952.42,0.00
1954.35,0.00
1956.28,0.00
1958.21,0.00
1960.14,0.00
1962.07,0.00
1963.99,0.00
1965.92,0.00
1967.85,0.00
1969.78,0.00
1971.71,0.00
1973.64,0.00
1975.57,0.00
1977.50,0.00
1979.43,0.00
1981.35,0.00
1983.28,0.00
1985.21,0.00
1987.14,0.00
1989.07,0.00
1991.00,0.00
1992.93,0.00
1994.86,0.00
1996.79,0.00
1998.71,0.00
2000.64,1.15
2002.57,1.08
2004.50,1.03
2006.43,0.95
2008.36,0.94
2010.29,1.01
2012.22,1.25
2014.14,1.63
2016.07,2.23
2018.00,2.59
2019.93,2.54
2021.86,2.67
2023.79,3.13
2025.72,3.86
2027.65,5.05
2029.58,6.76
2031.50,9.14
2033.43,12.22
2035.36,16.12
2037.29,21.05
2039.22,27.05
2041.15,33.55
2043.08,40.22
2045.01,47.27
2046.94,53.92
2048.86,58.74
2050.79,62.12
2052.72,62.35
2054.65,59.43
2056.58,53.50
2058.51,44.35
2060.44,34.23
2062.37,31.82
2064.29,43.68
2066.22,63.63
2068.15,77.73
2070.08,83.02
2072.01,81.25
2073.94,73.07
2075.87,59.25
2077.80,43.55
2079.73,28.93
2081.65,17.26
2083.58,9.11
2085.51,4.27
2087.44,1.94
2089.37,1.11
2091.30,0.86
2093.23,0.80
2095.16,0.83
2097.09,0.83
2099.01,0.76
2100.94,0.69
2102.87,0.62
2104.80,0.57
2106.73,0.59
2108.66,0.67
2110.59,0.74
2112.52,0.78
2114.44,0.80
2116.37,0.78
2118.30,0.71
2120.23,0.68
2122.16,0.62
2124.09,0.57
2126.02,0.53
2127.95,0.50
2129.88,0.47
2131.80,0.47
2133.73,0.48
2135.66,0.48
2137.59,0.45
2139.52,0.42
2141.45,0.38
2143.38,0.38
2145.31,0.39
2147.24,0.39
2149.16,0.38
2151.09,0.00
2153.02,0.00
2154.95,0.00
2156.88,0.00
2158.81,0.00
2160.74,0.00
2162.67,0.00
2164.59,0.00
2166.52,0.00
2168.45,0.00
2170.38,0.00
2172.31,0.00
2174.24,0.00
2176.17,0.00
2178.10,0.00
2180.03,0.00
2181.95,0.00
2183.88,0.00
2185.81,0.00
2187.74,0.00
2189.67,0.00
2191.60,0.00
2193.53,0.00
2195.46,0.00
2197.39,0.00
2199.31,0.00
2201.24,0.00
2203.17,0.00
2205.10,0.00
2207.03,0.00
2208.96,0.00
2210.89,0.00
2212.82,0.00
2214.74,0.00
2216.67,0.00
2218.60,0.00
2220.53,0.00
2222.46,0.00
2224.39,0.00
2226.32,0.00
2228.25,0.00
2230.18,0.00
2232.10,0.00
2234.03,0.00
2235.96,0.00
2237.89,0.00
2239.82,0.00
2241.75,0.00
2243.68,0.00
2245.61,0.00
2247.54,0.00
2249.46,0.00
2251.39,0.00
2253.32,0.00
2255.25,0.00
2257.18,0.00
2259.11,0.00
2261.04,0.00
2262.97,0.00
2264.89,0.00
2266.82,0.00
2268.75,0.00
2270.68,0.00
2272.61,0.00
2274.54,0.00
2276.47,0.00
2278.40,0.00
2280.33,0.00
2282.25,0.00
2284.18,0.00
2286.11,0.00
2288.04,0.00
2289.97,0.00
2291.90,0.00
2293.83,0.00
2295.76,0.00
2297.69,0.00
2299.61,0.00
2301.54,0.00
2303.47,0.00
2305.40,0.00
2307.33,0.00
2309.26,0.00
2311.19,0.00
2313.12,0.00
2315.05,0.00
2316.97,0.00
2318.90,0.00
2320.83,0.00
2322.76,0.00
2324.69,0.00
2326.62,0.00
2328.55,0.00
2330.48,0.00
2332.40,0.00
2334.33,0.00
2336.26,0.00
2338.19,0.00
2340.12,0.00
2342.05,0.00
2343.98,0.00
2345.91,0.00
2347.84,0.00
2349.76,0.00
2351.69,0.00
2353.62,0.00
2355.55,0.00
2357.48,0.00
2359.41,0.00
2361.34,0.00
2363.27,0.00
2365.20,0.00
2367.12,0.00
2369.05,0.00
2370.98,0.00
2372.91,0.00
2374.84,0.00
2376.77,0.00
2378.70,0.00
2380.63,0.00
2382.55,0.00
2384.48,0.00
2386.41,0.00
2388.34,0.00
2390.27,0.00
2392.20,0.00
2394.13,0.00
2396.06,0.00
2397.99,0.00
2399.91,0.00
2401.84,0.00
2403.77,0.00
2405.70,0.00
2407.63,0.00
2409.56,0.00
2411.49,0.00
2413.42,0.00
2415.35,0.00
2417.27,0.00
2419.20,0.00
2421.13,0.00
2423.06,0.00
2424.99,0.00
2426.92,0.00
2428.85,0.00
2430.78,0.00
2432.70,0.00
2434.63,0.00
2436.56,0.00
2438.49,0.00
2440.42,0.00
2442.35,0.00
2444.28,0.00
2446.21,0.00
2448.14,0.00
2450.06,0.00
2451.99,0.00
2453.92,0.00
2455.85,0.00
2457.78,0.00
2459.71,0.00
2461.64,0.00
2463.57,0.00
2465.50,0.00
2467.42,0.00
2469.35,0.00
2471.28,0.00
2473.21,0.00
2475.14,0.00
2477.07,0.00
2479.00,0.00
2480.93,0.00
2482.85,0.00
2484.78,0.00
2486.71,0.00
2488.64,0.00
2490.57,0.00
2492.50,0.00
2494.43,0.00
2496.36,0.00
2498.29,0.00
2500.21,0.00
2502.14,0.00
2504.07,0.00
2506.00,0.00
2507.93,0.00
2509.86,0.00
2511.79,0.00
2513.72,0.00
2515.65,0.00
2517.57,0.00
2519.50,0.00
2521.43,0.00
2523.36,0.00
2525.29,0.00
2527.22,0.00
2529.15,0.00
2531.08,0.00
2533.00,0.00
2534.93,0.00
2536.86,0.00
2538.79,0.00
2540.72,0.00
2542.65,0.00
2544.58,0.00
2546.51,0.00
2548.44,0.00
2550.36,0.00
2552.29,0.00
2554.22,0.00
2556.15,0.00
2558.08,0.00
2560.01,0.00
2561.94,0.00
2563.87,0.00
2565.80,0.00
2567.72,0.00
2569.65,0.00
2571.58,0.00
2573.51,0.00
2575.44,0.00
2577.37,0.00
2579.30,0.00
2581.23,0.00
2583.15,0.00
2585.08,0.00
2587.01,0.00
2588.94,0.00
2590.87,0.00
2592.80,0.00
2594.73,0.00
2596.66,0.00
2598.59,0.00
2600.51,0.00
2602.44,0.00
2604.37,0.00
2606.30,0.00
2608.23,0.00
2610.16,0.00
2612.09,0.00
2614.02,0.00
2615.95,0.00
2617.87,0.00
2619.80,0.00
2621.73,0.00
2623.66,0.00
2625.59,0.00
2627.52,0.00
2629.45,0.00
2631.38,0.00
2633.30,0.00
2635.23,0.00
2637.16,0.00
2639.09,0.00
2641.02,0.00
2642.95,0.00
2644.88,0.00
2646.81,0.00
2648.74,0.00
2650.66,0.00
2652.59,0.00
2654.52,0.00
2656.45,0.00
2658.38,0.00
2660.31,0.00
2662.24,0.00
2664.17,0.00
2666.10,0.00
2668.02,0.00
2669.95,0.00
2671.88,0.00
2673.81,0.00
2675.74,0.00
2677.67,0.00
2679.60,0.00
2681.53,0.00
2683.45,0.00
2685.38,0.00
2687.31,0.00
2689.24,0.00
2691.17,0.00
2693.10,0.00
2695.03,0.00
2696.96,0.00
2698.89,0.00
2700.81,0.00
2702.74,0.00
2704.67,0.00
2706.60,0.00
2708.53,0.00
2710.46,0.00
2712.39,0.00
2714.32,0.00
2716.25,0.00
2718.17,0.00
2720.10,0.00
2722.03,0.00
2723.96,0.00
2725.89,0.00
2727.82,0.00
2729.75,0.00
2731.68,0.00
2733.60,0.00
2735.53,0.00
2737.46,0.00
2739.39,0.00
2741.32,0.00
2743.25,0.00
2745.18,0.00
2747.11,0.00
2749.04,0.00
2750.96,0.00
2752.89,0.00
2754.82,0.00
2756.75,0.00
2758.68,0.00
2760.61,0.00
2762.54,0.00
2764.47,0.00
2766.40,0.00
2768.32,0.00
2770.25,0.00
2772.18,0.00
2774.11,0.00
2776.04,0.00
2777.97,0.00
2779.90,0.00
2781.83,0.00
2783.75,0.00
2785.68,0.00
2787.61,0.00
2789.54,0.00
2791.47,0.00
2793.40,0.00
2795.33,0.00
2797.26,0.00
2799.19,0.00
2801.11,0.00
2803.04,0.00
2804.97,0.00
2806.90,0.00
2808.83,0.00
2810.76,0.00
2812.69,0.00
2814.62,0.00
2816.55,0.00
2818.47,0.00
2820.40,0.00
2822.33,0.00
2824.26,0.00
2826.19,0.00
2828.12,0.00
2830.05,0.00
2831.98,0.00
2833.90,0.00
2835.83,0.00
2837.76,0.00
2839.69,0.00
2841.62,0.00
2843.55,0.00
2845.48,0.00
2847.41,0.00
2849.34,0.00
2851.26,0.00
2853.19,0.00
2855.12,0.00
2857.05,0.00
2858.98,0.00
2860.91,0.00
2862.84,0.00
2864.77,0.00
2866.70,0.00
2868.62,0.00
2870.55,0.00
2872.48,0.00
2874.41,0.00
2876.34,0.00
2878.27,0.00
2880.20,0.00
2882.13,0.00
2884.05,0.00
2885.98,0.00
2887.91,0.00
2889.84,0.00
2891.77,0.00
2893.70,0.00
2895.63,0.00
2897.56,0.00
2899.49,0.00
2901.41,0.00
2903.34,0.00
2905.27,0.00
2907.20,0.00
2909.13,0.00
2911.06,0.00
2912.99,0.00
2914.92,0.00
2916.85,0.00
2918.77,0.00
2920.70,0.00
2922.63,0.00
2924.56,0.00
2926.49,0.00
2928.42,0.00
2930.35,0.00
2932.28,0.00
2934.20,0.00
2936.13,0.00
2938.06,0.00
2939.99,0.00
2941.92,0.00
2943.85,0.00
2945.78,0.00
2947.71,0.00
2949.64,0.00
2951.56,0.00
2953.49,0.00
2955.42,0.00
2957.35,0.00
2959.28,0.00
2961.21,0.00
2963.14,0.00
2965.07,0.00
2967.00,0.00
2968.92,0.00
2970.85,0.00
2972.78,0.00
2974.71,0.00
2976.64,0.00
2978.57,0.00
2980.50,0.00
2982.43,0.00
2984.35,0.00
2986.28,0.00
2988.21,0.00
2990.14,0.00
2992.07,0.00
2994.00,0.00
2995.93,0.00
2997.86,0.00
2999.79,0.00
3001.71,0.00
3003.64,0.00
3005.57,0.00
3007.50,0.00
3009.43,0.00
3011.36,0.00
3013.29,0.00
3015.22,0.00
3017.15,0.00
3019.07,0.00
3021.00,0.00
3022.93,0.00
3024.86,0.00
3026.79,0.00
3028.72,0.00
3030.65,0.00
3032.58,0.00
3034.50,0.00
3036.43,0.00
3038.36,0.00
3040.29,0.00
3042.22,0.00
3044.15,0.00
3046.08,0.00
3048.01,0.00
3049.94,0.00
3051.86,0.00
3053.79,0.00
3055.72,0.00
3057.65,0.00
3059.58,0.00
3061.51,0.00
3063.44,0.00
3065.37,0.00
3067.30,0.00
3069.22,0.00
3071.15,0.00
3073.08,0.00
3075.01,0.00
3076.94,0.00
3078.87,0.00
3080.80,0.00
3082.73,0.00
3084.65,0.00
3086.58,0.00
3088.51,0.00
3090.44,0.00
3092.37,0.00
3094.30,0.00
3096.23,0.00
3098.16,0.00
3100.09,0.00
3102.01,0.00
3103.94,0.00
3105.87,0.00
3107.80,0.00
3109.73,0.00
3111.66,0.00
3113.59,0.00
3115.52,0.00
3117.45,0.00
3119.37,0.00
3121.30,0.00
3123.23,0.00
3125.16,0.00
3127.09,0.00
3129.02,0.00
3130.95,0.00
3132.88,0.00
3134.80,0.00
3136.73,0.00
3138.66,0.00
3140.59,0.00
3142.52,0.00
3144.45,0.00
3146.38,0.00
3148.31,0.00
3150.24,0.00
3152.16,0.00
3154.09,0.00
3156.02,0.00
3157.95,0.00
3159.88,0.00
3161.81,0.00
3163.74,0.00
3165.67,0.00
3167.60,0.00
3169.52,0.00
3171.45,0.00
3173.38,0.00
3175.31,0.00
3177.24,0.00
3179.17,0.00
3181.10,0.00
3183.03,0.00
3184.95,0.00
3186.88,0.00
3188.81,0.00
3190.74,0.00
3192.67,0.00
3194.60,0.00
3196.53,0.00
3198.46,0.00
3200.39,0.00
3202.31,0.00
3204.24,0.00
3206.17,0.00
3208.10,0.00
3210.03,0.00
3211.96,0.00
3213.89,0.00
3215.82,0.00
3217.75,0.00
3219.67,0.00
3221.60,0.00
3223.53,0.00
3225.46,0.00
3227.39,0.00
3229.32,0.00
3231.25,0.00
3233.18,0.00
3235.11,0.00
3237.03,0.00
3238.96,0.00
3240.89,0.00
3242.82,0.00
3244.75,0.00
3246.68,0.00
3248.61,0.00
3250.54,0.00
3252.46,0.00
3254.39,0.00
3256.32,0.00
3258.25,0.00
3260.18,0.00
3262.11,0.00
3264.04,0.00
3265.97,0.00
3267.90,0.00
3269.82,0.00
3271.75,0.00
3273.68,0.00
3275.61,0.00
3277.54,0.00
3279.47,0.00
3281.40,0.00
3283.33,0.00
3285.26,0.00
3287.18,0.00
3289.11,0.00
3291.04,0.00
3292.97,0.00
3294.90,0.00
3296.83,0.00
3298.76,0.00
3300.69,0.00
3302.61,0.00
3304.54,0.00
3306.47,0.00
3308.40,0.00
3310.33,0.00
3312.26,0.00
3314.19,0.00
3316.12,0.00
3318.05,0.00
3319.97,0.00
3321.90,0.00
3323.83,0.00
3325.76,0.00
3327.69,0.00
3329.62,0.00
3331.55,0.00
3333.48,0.00
3335.41,0.00
3337.33,0.00
3339.26,0.00
3341.19,0.00
3343.12,0.00
3345.05,0.00
3346.98,0.00
3348.91,0.00
3350.84,0.00
3352.76,0.00
3354.69,0.00
3356.62,0.00
3358.55,0.00
3360.48,0.00
3362.41,0.00
3364.34,0.00
3366.27,0.00
3368.20,0.00
3370.12,0.00
3372.05,0.00
3373.98,0.00
3375.91,0.00
3377.84,0.00
3379.77,0.00
3381.70,0.00
3383.63,0.00
3385.56,0.00
3387.48,0.00
3389.41,0.00
3391.34,0.00
3393.27,0.00
3395.20,0.00
3397.13,0.00
3399.06,0.00
3400.99,0.00
3402.91,0.00
3404.84,0.00
3406.77,0.00
3408.70,0.00
3410.63,0.00
3412.56,0.00
3414.49,0.00
3416.42,0.00
3418.35,0.00
3420.27,0.00
3422.20,0.00
3424.13,0.00
3426.06,0.00
3427.99,0.00
3429.92,0.00
3431.85,0.00
3433.78,0.00
3435.71,0.00
3437.63,0.00
3439.56,0.00
3441.49,0.00
3443.42,0.00
3445.35,0.00
3447.28,0.00
3449.21,0.00
3451.14,0.00
3453.06,0.00
3454.99,0.00
3456.92,0.00
3458.85,0.00
3460.78,0.00
3462.71,0.00
3464.64,0.00
3466.57,0.00
3468.50,0.00
3470.42,0.00
3472.35,0.00
3474.28,0.00
3476.21,0.00
3478.14,0.00
3480.07,0.00
3482.00,0.00
3483.93,0.00
3485.86,0.00
3487.78,0.00
3489.71,0.00
3491.64,0.00
3493.57,0.00
3495.50,0.00
3497.43,0.00
3499.36,0.00
3501.29,0.00
3503.21,0.00
3505.14,0.00
3507.07,0.00
3509.00,0.00
3510.93,0.00
3512.86,0.00
3514.79,0.00
3516.72,0.00
3518.65,0.00
3520.57,0.00
3522.50,0.00
3524.43,0.00
3526.36,0.00
3528.29,0.00
3530.22,0.00
3532.15,0.00
3534.08,0.00
3536.01,0.00
3537.93,0.00
3539.86,0.00
3541.79,0.00
3543.72,0.00
3545.65,0.00
3547.58,0.00
3549.51,0.00
3551.44,0.00
3553.36,0.00
