4.000000000000000000e+02,1.000000000000000078e-15
4.019288469780000241e+02,1.000000000000000078e-15
4.038576939559999914e+02,1.000000000000000078e-15
4.057865409340000156e+02,1.000000000000000078e-15
4.077153879129999723e+02,1.000000000000000078e-15
4.096442348909999964e+02,1.000000000000000078e-15
4.115730818690000206e+02,1.000000000000000078e-15
4.135019288469999879e+02,1.000000000000000078e-15
4.154307758250000120e+02,1.000000000000000078e-15
4.173596228029999793e+02,1.000000000000000078e-15
4.192884697810000034e+02,1.000000000000000078e-15
4.212173167600000170e+02,1.000000000000000078e-15
4.231461637379999843e+02,1.000000000000000078e-15
4.250750107160000084e+02,1.000000000000000078e-15
4.270038576939999757e+02,1.000000000000000078e-15
4.289327046719999998e+02,1.000000000000000078e-15
4.308615516500000240e+02,1.000000000000000078e-15
4.327903986279999913e+02,1.000000000000000078e-15
4.347192456070000048e+02,1.000000000000000078e-15
4.366480925849999721e+02,1.000000000000000078e-15
4.385769395629999963e+02,1.000000000000000078e-15
4.405057865410000204e+02,1.000000000000000078e-15
4.424346335189999877e+02,1.000000000000000078e-15
4.443634804970000118e+02,1.000000000000000078e-15
4.462923274749999791e+02,1.000000000000000078e-15
4.482211744530000033e+02,1.000000000000000078e-15
4.501500214320000168e+02,1.000000000000000078e-15
4.520788684099999841e+02,1.000000000000000078e-15
4.540077153880000083e+02,1.000000000000000078e-15
4.559365623659999756e+02,1.000000000000000078e-15
4.578654093439999997e+02,1.000000000000000078e-15
4.597942563220000238e+02,1.000000000000000078e-15
4.617231032999999911e+02,1.000000000000000078e-15
4.636519502790000047e+02,1.000000000000000078e-15
4.655807972569999720e+02,1.000000000000000078e-15
4.675096442349999961e+02,1.000000000000000078e-15
4.694384912130000203e+02,1.000000000000000078e-15
4.713673381909999875e+02,1.000000000000000078e-15
4.732961851690000117e+02,1.000000000000000078e-15
4.752250321469999790e+02,1.000000000000000078e-15
4.771538791259999925e+02,1.000000000000000078e-15
4.790827261040000167e+02,1.000000000000000078e-15
4.810115730819999840e+02,1.000000000000000078e-15
4.829404200600000081e+02,1.000000000000000078e-15
4.848692670379999754e+02,1.000000000000000078e-15
4.867981140159999995e+02,1.000000000000000078e-15
4.887269609940000237e+02,1.000000000000000078e-15
4.906558079729999804e+02,1.000000000000000078e-15
4.925846549510000045e+02,1.000000000000000078e-15
4.945135019289999718e+02,1.000000000000000078e-15
4.964423489069999960e+02,1.000000000000000078e-15
4.983711958850000201e+02,1.000000000000000078e-15
5.003000428629999874e+02,1.000000000000000078e-15
5.022288898410000115e+02,1.000000000000000078e-15
5.041577368200000251e+02,1.000000000000000078e-15
5.060865837979999924e+02,1.000000000000000078e-15
5.080154307760000165e+02,1.000000000000000078e-15
5.099442777539999838e+02,1.000000000000000078e-15
5.118731247320000080e+02,1.000000000000000078e-15
5.138019717099999752e+02,1.000000000000000078e-15
5.157308186879999994e+02,1.000000000000000078e-15
5.176596656670000129e+02,1.000000000000000078e-15
5.195885126450000371e+02,1.000000000000000078e-15
5.215173596229999475e+02,1.000000000000000078e-15
5.234462066009999717e+02,1.000000000000000078e-15
5.253750535789999958e+02,1.000000000000000078e-15
5.273039005570000199e+02,1.000000000000000078e-15
5.292327475350000441e+02,1.000000000000000078e-15
5.311615945139999440e+02,1.000000000000000078e-15
5.330904414919999681e+02,1.000000000000000078e-15
5.350192884699999922e+02,1.000000000000000078e-15
5.369481354480000164e+02,1.000000000000000078e-15
5.388769824260000405e+02,1.000000000000000078e-15
5.408058294039999510e+02,1.000000000000000078e-15
5.427346763819999751e+02,1.000000000000000078e-15
5.446635233599999992e+02,1.000000000000000078e-15
5.465923703390000128e+02,1.000000000000000078e-15
5.485212173170000369e+02,1.000000000000000078e-15
5.504500642949999474e+02,1.000000000000000078e-15
5.523789112729999715e+02,1.000000000000000078e-15
5.543077582509999957e+02,1.000000000000000078e-15
5.562366052290000198e+02,1.000000000000000078e-15
5.581654522070000439e+02,1.000000000000000078e-15
5.600942991859999438e+02,1.000000000000000078e-15
5.620231461639999679e+02,1.000000000000000078e-15
5.639519931419999921e+02,1.000000000000000078e-15
5.658808401200000162e+02,1.000000000000000078e-15
5.678096870980000404e+02,1.000000000000000078e-15
5.697385340759999508e+02,1.000000000000000078e-15
5.716673810539999749e+02,1.000000000000000078e-15
5.735962280329999885e+02,1.000000000000000078e-15
5.755250750110000126e+02,1.000000000000000078e-15
5.774539219890000368e+02,1.000000000000000078e-15
5.793827689669999472e+02,1.000000000000000078e-15
5.813116159449999714e+02,1.000000000000000078e-15
5.832404629229999955e+02,1.000000000000000078e-15
5.851693099010000196e+02,1.000000000000000078e-15
5.870981568800000332e+02,1.000000000000000078e-15
5.890270038579999436e+02,1.000000000000000078e-15
5.909558508359999678e+02,1.000000000000000078e-15
5.928846978139999919e+02,1.000000000000000078e-15
5.948135447920000161e+02,1.000000000000000078e-15
5.967423917700000402e+02,1.000000000000000078e-15
5.986712387479999506e+02,1.000000000000000078e-15
6.006000857269999642e+02,3.155848300000009821e-01
6.025289327049999883e+02,1.879822450000009915e-01
6.044577796830000125e+02,8.175068000000099144e-02
6.063866266610000366e+02,6.384691500000100328e-02
6.083154736389999471e+02,9.251484000000100016e-02
6.102443206169999712e+02,1.595091850000009970e-01
6.121731675949999953e+02,2.132827950000009964e-01
6.141020145740000089e+02,2.020376600000010070e-01
6.160308615520000330e+02,3.120866100000009857e-01
6.179597085299999435e+02,3.850692450000010036e-01
6.198885555079999676e+02,2.421939850000009997e-01
6.218174024859999918e+02,1.380427400000009963e-01
6.237462494640000159e+02,1.779036600000009904e-01
6.256750964420000400e+02,3.227747050000009943e-01
6.276039434199999505e+02,2.316281550000010014e-01
6.295327903989999641e+02,1.453054350000010098e-01
6.314616373769999882e+02,2.016183950000010050e-01
6.333904843550000123e+02,3.276124500000009987e-01
6.353193313330000365e+02,4.716661400000009552e-01
6.372481783109999469e+02,4.573278600000009741e-01
6.391770252889999711e+02,3.958291150000010084e-01
6.411058722669999952e+02,4.342119650000010322e-01
6.430347192460000088e+02,4.981966000000009887e-01
6.449635662240000329e+02,6.161468500000010229e-01
6.468924132019999433e+02,6.983926400000010082e-01
